Name,Experience,Age,Consistency,Skill,Speed,Adaptability,FinalPosition,Podiums,Poles,Fastest Laps,Best Finish,Best Grid
Robin Frijns,6,29,9,9,8,8,1,10,3,4,1,2
Nick Cassidy,3,26,8,8,7,7,2,7,2,2,1,3
Stoffel Vandoorne,5,29,9,9,9,9,3,12,4,3,1,1
Nyck de Vries,4,27,8,9,8,8,4,8,1,1,2,4
Nico Müller,2,29,7,8,8,7,5,6,0,1,3,5
Joel Eriksson,1,23,6,7,7,8,6,4,0,0,4,6
Sérgio Sette Câmara,3,24,7,8,7,9,7,3,1,0,5,7
Oliver Turvey,6,34,8,8,7,7,8,2,0,0,6,8
Tom Blomqvist,2,27,6,7,7,7,9,1,0,0,7,9
Sam Bird,9,35,9,9,9,8,10,15,2,3,2,1
Mitch Evans,7,27,8,9,8,8,11,5,0,2,3,10
Lucas di Grassi,8,37,9,9,9,8,12,13,0,0,4,11
René Rast,3,35,8,9,8,7,13,9,0,1,5,12
António Félix da Costa,6,30,9,9,9,8,14,11,0,0,6,13
Jean-Éric Vergne,8,31,9,9,8,7,15,14,0,0,7,14
Oliver Rowland,4,29,8,8,8,8,16,6,0,0,8,15
Sébastien Buemi,10,33,9,9,8,7,17,16,0,0,9,16
Jake Dennis,2,26,7,8,8,7,18,0,0,0,10,17
Maximilian Günther,4,24,7,8,8,8,19,0,0,0,11,18
Alexander Sims,5,33,8,8,7,7,20,0,0,0,12,19
Alex Lynn,3,28,7,8,7,7,21,0,0,0,13,20
André Lotterer,9,40,9,9,8,7,22,0,0,0,14,21
Pascal Wehrlein,6,27,9,9,9,8,23,0,0,0,15,22
Edoardo Mortara,7,34,9,9,8,7,24,0,0,0,16,23
Norman Nato,1,29,6,7,7,7,25,0,0,0,17,24